"CONTEXT_PARTNER_ID"|"PARTNER_PRODUCT_CODE"|"PARTNER_CAT_CODE"|"EAN"|"MANUFACTURER"|"MANUFACTURER_PART_NUMBER"|"PRODUCT_NAME"|"PRODUCT_DESCRIPTION"|"CATEGORY_LEVEL_1"|"CATEGORY_LEVEL_2"|"CATEGORY_LEVEL_3"|"COUNTRY"|"INVOICE_DATE"|"SALES_QUANTITY"|"SALES_REVENUE"|"TAX_INCLUDED"|"CURRENCY"|"CUSTOMER_COUNTRY"|"CUSTOMER_POSTCODE"|"PARTNER_CUSTOMER_CODE"|"CUSTOMER_NAME"|"CUSTOMER_ADDRESS"|"CUSTOMER_CITY"|"CUSTOMER_CODE"|"CUSTOMER_VAT_NUM"|"INVOICE_NUMBER"|"CUSTOMER_SEGMENTATION"|"VENDOR_PROGRAM_CODE"|"BUNDLE"|"TBA"
"TR3008"|"JB.JBLT520BTBLUEU"|"5702"|""|"JBL"|"JB.JBLT520BTBLUEU"|"Tune 520BT Multi Connect Wireless Mavi"|"Tune 520BT Multi Connect Wireless Mavi"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-20"|"2"|"2625"|"No"|"TRY"|"TR"|""|""|""|""|"MUGLA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLT520BTBLKEU"|"5702"|""|"JBL"|"JB.JBLT520BTBLKEU"|"Tune 520BT Multi Connect Wireless Siyah"|"Tune 520BT Multi Connect Wireless Siyah"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-20"|"2"|"2625"|"No"|"TRY"|"TR"|""|""|""|""|"MUGLA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLGO4PUR"|"5402"|""|"JBL"|"JB.JBLGO4PUR"|"Go4, Bluetooth Hoparlor, IP67, Mor"|"Go4, Bluetooth Hoparlor, IP67, Mor"|"Bluetooth Hoparlor"|"Bluetooth Hoparlor"|""|"TR"|"2025-03-20"|"3"|"4374"|"No"|"TRY"|"TR"|""|""|""|""|"MUGLA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"3"|"84000"|"No"|"TRY"|"TR"|""|""|""|""|"BALIKESIR"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"9"|"252000"|"No"|"TRY"|"TR"|""|""|""|""|"KONYA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPF3TU/A"|"0416"|""|"APPLE"|"MLPF3TU/A"|"iPhone 13 128GB Midnight"|"iPhone 13 128GB Midnight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"1"|"28000"|"No"|"TRY"|"TR"|""|""|""|""|"TEKIRDAG"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"TEKIRDAG"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPF3TU/A"|"0416"|""|"APPLE"|"MLPF3TU/A"|"iPhone 13 128GB Midnight"|"iPhone 13 128GB Midnight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"5"|"140000"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MX-C25B"|"6302"|""|"MINIX"|"MX-C25B"|"Minix 25W USB-C ADAPTER BLACK"|"Minix 25W USB-C ADAPTER BLACK"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-20"|"5"|"1083.35"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MX-C25W"|"6302"|""|"MINIX"|"MX-C25W"|"Minix 25W USB-C ADAPTER WHITE"|"Minix 25W USB-C ADAPTER WHITE"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-20"|"10"|"2166.7"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MINIX MX-2C60W"|"5501"|""|"MINIX"|"MINIX MX-2C60W"|"Minix USB-C to USB-C cable 150cm White"|"Minix USB-C to USB-C cable 150cm White"|"Kablolar"|"Kablolar"|""|"TR"|"2025-03-20"|"10"|"1250"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MINIX MX-2C60B"|"5501"|""|"MINIX"|"MINIX MX-2C60B"|"Minix USB-C to USB-C cable 150cm Black"|"Minix USB-C to USB-C cable 150cm Black"|"Kablolar"|"Kablolar"|""|"TR"|"2025-03-20"|"5"|"625"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MINIX MX-AC60LW"|"5501"|""|"MINIX"|"MINIX MX-AC60LW"|"Minix USB-C to Lightning Cable 150cm Wht"|"Minix USB-C to Lightning Cable 150cm Wht"|"Kablolar"|"Kablolar"|""|"TR"|"2025-03-20"|"15"|"2062.5"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"2"|"154166.66"|"No"|"TRY"|"TR"|""|""|""|""|"KONYA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MYNR3TU/A"|"0416"|""|"APPLE"|"MYNR3TU/A"|"iPhone 16 Pro 1TB Black Titanium"|"iPhone 16 Pro 1TB Black Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"1"|"83166.67"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MYWV3TU/A"|"0416"|""|"APPLE"|"MYWV3TU/A"|"iPhone 16 Pro Max 256GB Black Titanium"|"iPhone 16 Pro Max 256GB Black Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MYWY3TU/A"|"0416"|""|"APPLE"|"MYWY3TU/A"|"iPhone 16 Pro Max 256GB Natural Titanium"|"iPhone 16 Pro Max 256GB Natural Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"9711AAMM"|"4701"|""|"HONOR"|"9711AAMM"|"Honor Hediye Sirt Cantasi"|"Honor Hediye Sirt Cantasi"|"Notebook Cantalari"|"Notebook Cantalari"|""|"TR"|"2025-03-20"|"1"|".01"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"5301AKFF"|"0115"|""|"HONOR"|"5301AKFF"|"HONOR Pad X8a 4+64 NDL-W09"|"HONOR Pad X8a 4+64 NDL-W09"|"Tablet"|"Tablet"|""|"TR"|"2025-03-20"|"1"|"3875"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"KAYSERI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"5504ABRS"|"5702"|""|"HONOR"|"5504ABRS"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-20"|"5"|"2704.15"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"KAHRAMANMARAS"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"KAHRAMANMARAS"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"7000000031557"|"6102"|""|"ITHINK"|"7000000031557"|"ITHINK ARAC ICI NUMARATOR Numarator"|"ITHINK ARAC ICI NUMARATOR Numarator"|"Stand"|"Stand"|""|"TR"|"2025-03-20"|"1"|"40.83"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"7000000023583"|"6102"|""|"ITHINK"|"7000000023583"|"Ithink Silver Arac Ici Miknatisli Telefo"|"Ithink Silver Arac Ici Miknatisli Telefo"|"Stand"|"Stand"|""|"TR"|"2025-03-20"|"1"|"49.17"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLC100SIUWHT"|"5701"|""|"JBL"|"JB.JBLC100SIUWHT"|"C100SI, Kulaklik, CT, IE, Beyaz"|"C100SI, Kulaklik, CT, IE, Beyaz"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-20"|"4"|"970"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"SM-R950NZSATUR"|"3701"|""|"SAMSUNG"|"SM-R950NZSATUR"|"Samsung Galaxy Watch 6 Classic 43 MM Gum"|"Samsung Galaxy Watch 6 Classic 43 MM Gum"|"Akilli Saatler"|"Akilli Saatler"|""|"TR"|"2025-03-20"|"1"|"5124.17"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MHL23ZM/A"|"0806"|""|"APPLE"|"MHL23ZM/A"|"iPhone12_12Pro Silikon Kilif - Kir.Erik"|"iPhone12_12Pro Silikon Kilif - Kir.Erik"|"Apple Aksesuar"|"Apple Aksesuar"|""|"TR"|"2025-03-20"|"1"|"749.38"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MXVU3TU/A"|"0416"|""|"APPLE"|"MXVU3TU/A"|"iPhone 16 Plus 128GB Black"|"iPhone 16 Plus 128GB Black"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"3"|"169249.98"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"MPUR3TU/A"|"0416"|""|"APPLE"|"MPUR3TU/A"|"IPHONE 14 STARLIGHT 128GB-TUR"|"IPHONE 14 STARLIGHT 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-20"|"5"|"175833.3"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"P10067501123-00"|"6303"|""|"BASEUS"|"P10067501123-00"|"Baseus AirpwPB 10Kmh 22.5W CiftKbl Syh"|"Baseus AirpwPB 10Kmh 22.5W CiftKbl Syh"|"Powerbank"|"Powerbank"|""|"TR"|"2025-03-20"|"5"|"3495.8"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"TR3008"|"99H20555-00"|"3705"|""|"HTC"|"99H20555-00"|"HTC Vive Leather Face Cushion For Pro"|"HTC Vive Leather Face Cushion For Pro"|"Sanal Gerceklik Aks"|"Sanal Gerceklik Aks"|""|"TR"|"2025-03-20"|"1"|"3900"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3008"|"6972790740852"|"1605"|""|"YEEDI"|"6972790740852"|"Yeedi Vac 2 Pro Vacuum Robot"|"Yeedi Vac 2 Pro Vacuum Robot"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"-1"|"-6948.46"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"27"|"827979.3"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"20"|"613318"|"No"|"TRY"|"TR"|""|""|""|""|"ESKISEHIR"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"10"|"306659"|"No"|"TRY"|"TR"|""|""|""|""|"ICEL"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"40"|"1226636"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"17"|"521320.3"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"5"|"153329.5"|"No"|"TRY"|"TR"|""|""|""|""|"ADANA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"10"|"306659"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"10"|"306659"|"No"|"TRY"|"TR"|""|""|""|""|"KONYA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"42"|"2189567.94"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"6"|"312795.42"|"No"|"TRY"|"TR"|""|""|""|""|"ESKISEHIR"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"6"|"312795.42"|"No"|"TRY"|"TR"|""|""|""|""|"ICEL"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"27"|"1407579.39"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"11"|"573458.27"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"10"|"521325.7"|"No"|"TRY"|"TR"|""|""|""|""|"ADANA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"19"|"990518.83"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"7"|"364927.99"|"No"|"TRY"|"TR"|""|""|""|""|"KAYSERI"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"4"|"208530.28"|"No"|"TRY"|"TR"|""|""|""|""|"ANTALYA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"7"|"364927.99"|"No"|"TRY"|"TR"|""|""|""|""|"KONYA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"4"|"208530.28"|"No"|"TRY"|"TR"|""|""|""|""|"SAMSUN"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"4"|"208530.28"|"No"|"TRY"|"TR"|""|""|""|""|"KAHRAMANMARAS"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"3"|"156397.71"|"No"|"TRY"|"TR"|""|""|""|""|"AYDIN"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"4"|"208530.28"|"No"|"TRY"|"TR"|""|""|""|""|"SANLIURFA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"4"|"208530.28"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"7"|"364927.99"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"5"|"260662.85"|"No"|"TRY"|"TR"|""|""|""|""|"MALATYA"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"3"|"156397.71"|"No"|"TRY"|"TR"|""|""|""|""|"GAZIANTEP"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"3"|"156397.71"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"3"|"156397.71"|"No"|"TRY"|"TR"|""|""|""|""|"CORUM"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"5"|"260662.85"|"No"|"TRY"|"TR"|""|""|""|""|"TEKIRDAG"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"3"|"156397.71"|"No"|"TRY"|"TR"|""|""|""|""|"DIYARBAKIR"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"8"|"417060.56"|"No"|"TRY"|"TR"|""|""|""|""|"BALIKESIR"|""|""|"20250320"|"Retail"|""|"No"|""
"TR3008"|"6970135035557"|"1605"|""|"ECOVACS"|"6970135035557"|"Ecovacs X8 Pro Omni Robot Supurge"|"Ecovacs X8 Pro Omni Robot Supurge"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-20"|"5"|"260662.85"|"No"|"TRY"|"TR"|""|""|""|""|"ELAZIG"|""|""|"20250320"|"Retail"|""|"No"|""
